date,createdAt,timestamp,context,value
2023-11-23 19:08:55.431000-05:00,1700784535431,1700784535431,{},26.0
2023-11-23 19:08:51.831000-05:00,1700784531831,1700784531831,{},26.5
2023-11-23 19:08:48.423000-05:00,1700784528423,1700784528423,{},26.5
2023-11-23 19:08:44.927000-05:00,1700784524927,1700784524927,{},26.5
2023-11-23 19:08:41.416000-05:00,1700784521416,1700784521416,{},26.75
2023-11-23 19:08:37.924000-05:00,1700784517924,1700784517924,{},26.0
2023-11-23 19:08:34.407000-05:00,1700784514407,1700784514407,{},26.5
2023-11-23 19:08:30.905000-05:00,1700784510905,1700784510905,{},26.75
2023-11-23 19:08:27.420000-05:00,1700784507420,1700784507420,{},26.5
2023-11-23 19:08:23.900000-05:00,1700784503900,1700784503900,{},26.75
2023-11-23 19:08:20.391000-05:00,1700784500391,1700784500391,{},26.5
2023-11-23 19:08:16.895000-05:00,1700784496895,1700784496895,{},26.25
2023-11-23 19:08:13.391000-05:00,1700784493391,1700784493391,{},26.75
2023-11-23 19:08:09.885000-05:00,1700784489885,1700784489885,{},26.5
2023-11-23 19:08:06.376000-05:00,1700784486376,1700784486376,{},26.75
2023-11-23 19:08:02.874000-05:00,1700784482874,1700784482874,{},26.75
2023-11-23 19:07:59.370000-05:00,1700784479370,1700784479370,{},26.25
2023-11-23 19:07:55.862000-05:00,1700784475862,1700784475862,{},27.0
2023-11-23 19:07:52.358000-05:00,1700784472358,1700784472358,{},27.0
2023-11-23 19:07:48.876000-05:00,1700784468876,1700784468876,{},26.5
2023-11-23 19:07:45.350000-05:00,1700784465350,1700784465350,{},26.25
2023-11-23 19:07:41.858000-05:00,1700784461858,1700784461858,{},26.75
2023-11-23 19:07:38.345000-05:00,1700784458345,1700784458345,{},27.0
2023-11-23 19:07:34.838000-05:00,1700784454838,1700784454838,{},27.0
2023-11-23 19:07:31.335000-05:00,1700784451335,1700784451335,{},27.0
2023-11-23 19:07:27.830000-05:00,1700784447830,1700784447830,{},26.5
2023-11-23 19:07:24.330000-05:00,1700784444330,1700784444330,{},26.5
2023-11-23 19:07:20.829000-05:00,1700784440829,1700784440829,{},27.0
2023-11-23 19:07:17.320000-05:00,1700784437320,1700784437320,{},26.75
2023-11-23 19:07:13.828000-05:00,1700784433828,1700784433828,{},26.5
2023-11-23 19:07:10.311000-05:00,1700784430311,1700784430311,{},27.0
2023-11-23 19:07:06.807000-05:00,1700784426807,1700784426807,{},27.0
2023-11-23 19:07:03.305000-05:00,1700784423305,1700784423305,{},26.75
2023-11-23 19:06:59.799000-05:00,1700784419799,1700784419799,{},26.75
2023-11-23 19:06:56.295000-05:00,1700784416295,1700784416295,{},26.75
2023-11-23 19:06:52.797000-05:00,1700784412797,1700784412797,{},26.75
2023-11-23 19:06:45.346000-05:00,1700784405346,1700784405346,{},26.75
2023-11-23 19:06:41.840000-05:00,1700784401840,1700784401840,{},26.75
2023-11-23 19:06:38.337000-05:00,1700784398337,1700784398337,{},27.0
2023-11-23 19:06:34.831000-05:00,1700784394831,1700784394831,{},26.75
2023-11-23 19:06:31.329000-05:00,1700784391329,1700784391329,{},27.0
2023-11-23 19:06:27.833000-05:00,1700784387833,1700784387833,{},26.75
2023-11-23 19:06:24.325000-05:00,1700784384325,1700784384325,{},26.5
2023-11-23 19:06:20.817000-05:00,1700784380817,1700784380817,{},27.0
2023-11-23 19:06:17.319000-05:00,1700784377319,1700784377319,{},27.0
2023-11-23 19:06:13.808000-05:00,1700784373808,1700784373808,{},27.0
2023-11-23 19:06:10.312000-05:00,1700784370312,1700784370312,{},27.0
2023-11-23 19:06:06.803000-05:00,1700784366803,1700784366803,{},27.0
2023-11-23 19:06:03.297000-05:00,1700784363297,1700784363297,{},27.25
2023-11-23 19:05:59.797000-05:00,1700784359797,1700784359797,{},26.5
2023-11-23 19:05:56.298000-05:00,1700784356298,1700784356298,{},27.0
2023-11-23 19:05:52.791000-05:00,1700784352791,1700784352791,{},27.0
2023-11-23 19:05:49.281000-05:00,1700784349281,1700784349281,{},27.25
2023-11-23 19:05:45.788000-05:00,1700784345788,1700784345788,{},27.25
2023-11-23 19:05:42.279000-05:00,1700784342279,1700784342279,{},26.75
2023-11-23 19:05:38.771000-05:00,1700784338771,1700784338771,{},27.0
2023-11-23 19:05:35.272000-05:00,1700784335272,1700784335272,{},26.75
2023-11-23 19:05:31.761000-05:00,1700784331761,1700784331761,{},26.75
2023-11-23 19:05:28.264000-05:00,1700784328264,1700784328264,{},27.25
2023-11-23 19:05:24.753000-05:00,1700784324753,1700784324753,{},27.25
2023-11-23 19:05:21.251000-05:00,1700784321251,1700784321251,{},27.0
2023-11-23 19:05:17.756000-05:00,1700784317756,1700784317756,{},27.25
2023-11-23 19:05:14.241000-05:00,1700784314241,1700784314241,{},27.0
2023-11-23 19:05:10.736000-05:00,1700784310736,1700784310736,{},26.75
2023-11-23 19:05:07.237000-05:00,1700784307237,1700784307237,{},27.25
2023-11-23 19:05:03.735000-05:00,1700784303735,1700784303735,{},27.0
2023-11-23 19:05:00.231000-05:00,1700784300231,1700784300231,{},27.25
2023-11-23 19:04:56.726000-05:00,1700784296726,1700784296726,{},27.25
2023-11-23 19:04:53.219000-05:00,1700784293219,1700784293219,{},27.25
2023-11-23 19:04:49.725000-05:00,1700784289725,1700784289725,{},27.25
2023-11-23 19:04:46.211000-05:00,1700784286211,1700784286211,{},27.0
2023-11-23 19:04:42.708000-05:00,1700784282708,1700784282708,{},27.25
2023-11-23 19:04:39.203000-05:00,1700784279203,1700784279203,{},27.25
2023-11-23 19:04:35.697000-05:00,1700784275697,1700784275697,{},27.0
2023-11-23 19:04:32.194000-05:00,1700784272194,1700784272194,{},27.0
2023-11-23 19:04:28.693000-05:00,1700784268693,1700784268693,{},27.0
2023-11-23 19:04:25.186000-05:00,1700784265186,1700784265186,{},27.0
2023-11-23 19:04:21.683000-05:00,1700784261683,1700784261683,{},27.25
2023-11-23 19:04:18.177000-05:00,1700784258177,1700784258177,{},27.25
2023-11-23 19:04:14.677000-05:00,1700784254677,1700784254677,{},27.0
2023-11-23 19:04:11.169000-05:00,1700784251169,1700784251169,{},27.5
2023-11-23 19:04:07.669000-05:00,1700784247669,1700784247669,{},27.25
2023-11-23 19:04:04.162000-05:00,1700784244162,1700784244162,{},27.0
2023-11-23 19:04:00.657000-05:00,1700784240657,1700784240657,{},27.25
2023-11-23 19:03:57.156000-05:00,1700784237156,1700784237156,{},27.0
2023-11-23 19:03:53.651000-05:00,1700784233651,1700784233651,{},27.5
2023-11-23 19:03:50.151000-05:00,1700784230151,1700784230151,{},27.0
2023-11-23 19:03:46.653000-05:00,1700784226653,1700784226653,{},27.0
2023-11-23 19:03:43.148000-05:00,1700784223148,1700784223148,{},27.25
2023-11-23 19:03:39.638000-05:00,1700784219638,1700784219638,{},27.25
2023-11-23 19:03:36.160000-05:00,1700784216160,1700784216160,{},27.5
2023-11-23 19:03:32.629000-05:00,1700784212629,1700784212629,{},27.25
2023-11-23 19:03:29.127000-05:00,1700784209127,1700784209127,{},27.0
2023-11-23 19:03:25.622000-05:00,1700784205622,1700784205622,{},27.25
2023-11-23 19:03:22.143000-05:00,1700784202143,1700784202143,{},27.25
2023-11-23 19:03:18.630000-05:00,1700784198630,1700784198630,{},27.25
2023-11-23 19:03:15.109000-05:00,1700784195109,1700784195109,{},27.5
2023-11-23 19:03:11.602000-05:00,1700784191602,1700784191602,{},27.0
2023-11-23 19:03:08.173000-05:00,1700784188173,1700784188173,{},27.25
2023-11-23 19:03:04.596000-05:00,1700784184596,1700784184596,{},27.75
2023-11-23 19:03:01.091000-05:00,1700784181091,1700784181091,{},27.25
2023-11-23 19:02:57.589000-05:00,1700784177589,1700784177589,{},27.5
2023-11-23 19:02:54.083000-05:00,1700784174083,1700784174083,{},27.25
2023-11-23 19:02:50.596000-05:00,1700784170596,1700784170596,{},27.25
2023-11-23 19:02:47.080000-05:00,1700784167080,1700784167080,{},27.25
2023-11-23 19:02:43.595000-05:00,1700784163595,1700784163595,{},27.25
2023-11-23 19:02:40.072000-05:00,1700784160072,1700784160072,{},27.75
2023-11-23 19:02:36.565000-05:00,1700784156565,1700784156565,{},27.25
2023-11-23 19:02:33.079000-05:00,1700784153079,1700784153079,{},27.5
2023-11-23 19:02:29.557000-05:00,1700784149557,1700784149557,{},27.75
2023-11-23 19:02:26.058000-05:00,1700784146058,1700784146058,{},27.5
2023-11-23 19:02:22.557000-05:00,1700784142557,1700784142557,{},27.5
2023-11-23 19:02:19.048000-05:00,1700784139048,1700784139048,{},27.5
2023-11-23 19:02:15.539000-05:00,1700784135539,1700784135539,{},27.5
2023-11-23 19:02:12.039000-05:00,1700784132039,1700784132039,{},27.75
2023-11-23 19:02:08.532000-05:00,1700784128532,1700784128532,{},27.5
2023-11-23 19:02:05.026000-05:00,1700784125026,1700784125026,{},27.5
2023-11-23 19:02:01.525000-05:00,1700784121525,1700784121525,{},27.75
2023-11-23 19:01:58.024000-05:00,1700784118024,1700784118024,{},27.75
2023-11-23 19:01:54.538000-05:00,1700784114538,1700784114538,{},27.75
2023-11-23 19:01:51.016000-05:00,1700784111016,1700784111016,{},27.5
2023-11-23 19:01:47.508000-05:00,1700784107508,1700784107508,{},27.75
2023-11-23 19:01:44.007000-05:00,1700784104007,1700784104007,{},27.5
2023-11-23 19:01:40.503000-05:00,1700784100503,1700784100503,{},27.25
2023-11-23 19:01:36.999000-05:00,1700784096999,1700784096999,{},27.5
2023-11-23 19:01:33.496000-05:00,1700784093496,1700784093496,{},27.75
2023-11-23 19:01:29.989000-05:00,1700784089989,1700784089989,{},27.75
2023-11-23 19:01:26.495000-05:00,1700784086495,1700784086495,{},27.75
2023-11-23 19:01:22.995000-05:00,1700784082995,1700784082995,{},27.25
2023-11-23 19:01:19.479000-05:00,1700784079479,1700784079479,{},27.75
2023-11-23 19:01:15.973000-05:00,1700784075973,1700784075973,{},27.75
2023-11-23 19:01:12.469000-05:00,1700784072469,1700784072469,{},27.5
2023-11-23 19:01:08.982000-05:00,1700784068982,1700784068982,{},27.75
2023-11-23 19:01:05.464000-05:00,1700784065464,1700784065464,{},28.0
2023-11-23 19:01:01.970000-05:00,1700784061970,1700784061970,{},28.0
2023-11-23 19:00:58.460000-05:00,1700784058460,1700784058460,{},27.75
2023-11-23 19:00:54.958000-05:00,1700784054958,1700784054958,{},27.5
2023-11-23 19:00:51.448000-05:00,1700784051448,1700784051448,{},28.0
2023-11-23 19:00:47.951000-05:00,1700784047951,1700784047951,{},27.75
2023-11-23 19:00:44.466000-05:00,1700784044466,1700784044466,{},27.75
2023-11-23 19:00:40.936000-05:00,1700784040936,1700784040936,{},28.0
2023-11-23 19:00:37.441000-05:00,1700784037441,1700784037441,{},27.5
2023-11-23 19:00:33.933000-05:00,1700784033933,1700784033933,{},28.0
2023-11-23 19:00:30.426000-05:00,1700784030426,1700784030426,{},28.0
2023-11-23 19:00:26.920000-05:00,1700784026920,1700784026920,{},28.0
2023-11-23 19:00:23.418000-05:00,1700784023418,1700784023418,{},27.75
2023-11-23 19:00:19.914000-05:00,1700784019914,1700784019914,{},28.0
2023-11-23 19:00:16.407000-05:00,1700784016407,1700784016407,{},27.75
2023-11-23 19:00:12.903000-05:00,1700784012903,1700784012903,{},27.25
2023-11-23 19:00:09.408000-05:00,1700784009408,1700784009408,{},27.5
2023-11-23 19:00:05.903000-05:00,1700784005903,1700784005903,{},28.0
2023-11-23 19:00:02.401000-05:00,1700784002401,1700784002401,{},27.25
2023-11-23 18:59:58.887000-05:00,1700783998887,1700783998887,{},27.5
2023-11-23 18:59:55.387000-05:00,1700783995387,1700783995387,{},27.5
2023-11-23 18:59:51.880000-05:00,1700783991880,1700783991880,{},27.5
2023-11-23 18:59:48.379000-05:00,1700783988379,1700783988379,{},27.75
2023-11-23 18:59:44.875000-05:00,1700783984875,1700783984875,{},27.75
2023-11-23 18:59:41.375000-05:00,1700783981375,1700783981375,{},27.5
2023-11-23 18:59:37.869000-05:00,1700783977869,1700783977869,{},27.75
2023-11-23 18:59:34.371000-05:00,1700783974371,1700783974371,{},28.0
2023-11-23 18:59:30.859000-05:00,1700783970859,1700783970859,{},28.25
2023-11-23 18:59:27.358000-05:00,1700783967358,1700783967358,{},28.0
2023-11-23 18:59:23.872000-05:00,1700783963872,1700783963872,{},28.0
2023-11-23 18:59:20.345000-05:00,1700783960345,1700783960345,{},27.75
2023-11-23 18:59:16.856000-05:00,1700783956856,1700783956856,{},28.25
2023-11-23 18:59:13.349000-05:00,1700783953349,1700783953349,{},28.0
2023-11-23 18:59:09.889000-05:00,1700783949889,1700783949889,{},27.75
2023-11-23 18:59:06.331000-05:00,1700783946331,1700783946331,{},28.0
2023-11-23 18:59:02.843000-05:00,1700783942843,1700783942843,{},27.75
2023-11-23 18:58:59.329000-05:00,1700783939329,1700783939329,{},28.25
2023-11-23 18:58:55.819000-05:00,1700783935819,1700783935819,{},28.25
2023-11-23 18:58:52.313000-05:00,1700783932313,1700783932313,{},28.0
2023-11-23 18:58:48.833000-05:00,1700783928833,1700783928833,{},28.25
2023-11-23 18:58:45.314000-05:00,1700783925314,1700783925314,{},28.25
2023-11-23 18:58:41.819000-05:00,1700783921819,1700783921819,{},27.75
2023-11-23 18:58:38.299000-05:00,1700783918299,1700783918299,{},28.25
2023-11-23 18:58:34.797000-05:00,1700783914797,1700783914797,{},28.25
2023-11-23 18:58:31.298000-05:00,1700783911298,1700783911298,{},28.25
2023-11-23 18:58:27.789000-05:00,1700783907789,1700783907789,{},28.0
2023-11-23 18:58:24.282000-05:00,1700783904282,1700783904282,{},27.75
2023-11-23 18:58:20.782000-05:00,1700783900782,1700783900782,{},28.0
2023-11-23 18:58:17.277000-05:00,1700783897277,1700783897277,{},28.25
2023-11-23 18:58:13.771000-05:00,1700783893771,1700783893771,{},28.0
2023-11-23 18:58:10.292000-05:00,1700783890292,1700783890292,{},28.0
2023-11-23 18:58:06.762000-05:00,1700783886762,1700783886762,{},28.0
2023-11-23 18:58:03.258000-05:00,1700783883258,1700783883258,{},28.25
2023-11-23 18:57:59.755000-05:00,1700783879755,1700783879755,{},27.75
2023-11-23 18:57:56.252000-05:00,1700783876252,1700783876252,{},28.5
2023-11-23 18:57:52.750000-05:00,1700783872750,1700783872750,{},28.25
2023-11-23 18:57:49.283000-05:00,1700783869283,1700783869283,{},28.25
2023-11-23 18:57:45.738000-05:00,1700783865738,1700783865738,{},28.0
2023-11-23 18:57:42.236000-05:00,1700783862236,1700783862236,{},27.75
2023-11-23 18:57:38.742000-05:00,1700783858742,1700783858742,{},28.5
2023-11-23 18:57:35.229000-05:00,1700783855229,1700783855229,{},28.5
2023-11-23 18:57:31.724000-05:00,1700783851724,1700783851724,{},28.0
2023-11-23 18:57:28.220000-05:00,1700783848220,1700783848220,{},28.25
2023-11-23 18:57:24.717000-05:00,1700783844717,1700783844717,{},27.75
2023-11-23 18:57:21.211000-05:00,1700783841211,1700783841211,{},28.0
2023-11-23 18:57:17.739000-05:00,1700783837739,1700783837739,{},28.25
2023-11-23 18:57:14.224000-05:00,1700783834224,1700783834224,{},28.5
2023-11-23 18:57:10.701000-05:00,1700783830701,1700783830701,{},28.5
2023-11-23 18:57:07.197000-05:00,1700783827197,1700783827197,{},28.0
2023-11-23 18:57:03.693000-05:00,1700783823693,1700783823693,{},28.25
2023-11-23 18:57:00.194000-05:00,1700783820194,1700783820194,{},28.25
2023-11-23 18:56:56.689000-05:00,1700783816689,1700783816689,{},28.25
2023-11-23 18:56:53.184000-05:00,1700783813184,1700783813184,{},28.25
2023-11-23 18:56:49.677000-05:00,1700783809677,1700783809677,{},28.25
2023-11-23 18:56:46.175000-05:00,1700783806175,1700783806175,{},28.25
2023-11-23 18:56:42.669000-05:00,1700783802669,1700783802669,{},28.5
2023-11-23 18:56:39.168000-05:00,1700783799168,1700783799168,{},28.25
2023-11-23 18:56:35.663000-05:00,1700783795663,1700783795663,{},28.5
2023-11-23 18:56:32.161000-05:00,1700783792161,1700783792161,{},28.5
2023-11-23 18:56:28.677000-05:00,1700783788677,1700783788677,{},28.0
2023-11-23 18:56:25.153000-05:00,1700783785153,1700783785153,{},28.5
2023-11-23 18:56:21.645000-05:00,1700783781645,1700783781645,{},28.5
2023-11-23 18:56:18.217000-05:00,1700783778217,1700783778217,{},28.5
2023-11-23 18:56:14.638000-05:00,1700783774638,1700783774638,{},28.25
2023-11-23 18:56:11.145000-05:00,1700783771145,1700783771145,{},28.25
2023-11-23 18:56:07.631000-05:00,1700783767631,1700783767631,{},28.75
2023-11-23 18:56:04.131000-05:00,1700783764131,1700783764131,{},28.5
2023-11-23 18:56:00.626000-05:00,1700783760626,1700783760626,{},28.25
2023-11-23 18:55:57.138000-05:00,1700783757138,1700783757138,{},28.75
2023-11-23 18:55:53.616000-05:00,1700783753616,1700783753616,{},28.25
2023-11-23 18:55:50.113000-05:00,1700783750113,1700783750113,{},28.5
2023-11-23 18:55:46.619000-05:00,1700783746619,1700783746619,{},28.75
2023-11-23 18:55:43.105000-05:00,1700783743105,1700783743105,{},28.75
2023-11-23 18:55:39.604000-05:00,1700783739604,1700783739604,{},28.0
2023-11-23 18:55:36.100000-05:00,1700783736100,1700783736100,{},28.5
2023-11-23 18:55:32.592000-05:00,1700783732592,1700783732592,{},29.0
2023-11-23 18:55:29.089000-05:00,1700783729089,1700783729089,{},28.75
2023-11-23 18:55:25.583000-05:00,1700783725583,1700783725583,{},28.75
2023-11-23 18:55:22.081000-05:00,1700783722081,1700783722081,{},28.5
2023-11-23 18:55:18.575000-05:00,1700783718575,1700783718575,{},28.5
2023-11-23 18:55:15.068000-05:00,1700783715068,1700783715068,{},28.5
2023-11-23 18:55:11.566000-05:00,1700783711566,1700783711566,{},28.75
2023-11-23 18:55:08.068000-05:00,1700783708068,1700783708068,{},28.25
2023-11-23 18:55:04.556000-05:00,1700783704556,1700783704556,{},29.0
2023-11-23 18:55:01.087000-05:00,1700783701087,1700783701087,{},28.5
2023-11-23 18:54:57.556000-05:00,1700783697556,1700783697556,{},28.5
2023-11-23 18:54:54.054000-05:00,1700783694054,1700783694054,{},28.5
2023-11-23 18:54:50.542000-05:00,1700783690542,1700783690542,{},28.75
2023-11-23 18:54:47.041000-05:00,1700783687041,1700783687041,{},29.0
2023-11-23 18:54:43.537000-05:00,1700783683537,1700783683537,{},28.75
2023-11-23 18:54:40.032000-05:00,1700783680032,1700783680032,{},28.75
2023-11-23 18:54:36.533000-05:00,1700783676533,1700783676533,{},28.75
2023-11-23 18:54:33.026000-05:00,1700783673026,1700783673026,{},28.5
2023-11-23 18:54:29.520000-05:00,1700783669520,1700783669520,{},29.0
2023-11-23 18:54:26.019000-05:00,1700783666019,1700783666019,{},28.25
2023-11-23 18:54:22.517000-05:00,1700783662517,1700783662517,{},28.5
2023-11-23 18:54:19.007000-05:00,1700783659007,1700783659007,{},29.0
2023-11-23 18:54:15.503000-05:00,1700783655503,1700783655503,{},29.0
2023-11-23 18:54:12-05:00,1700783652000,1700783652000,{},28.75
2023-11-23 18:54:08.490000-05:00,1700783648490,1700783648490,{},29.0
2023-11-23 18:54:04.995000-05:00,1700783644995,1700783644995,{},29.0
2023-11-23 18:54:01.491000-05:00,1700783641491,1700783641491,{},28.75
2023-11-23 18:53:57.983000-05:00,1700783637983,1700783637983,{},28.75
2023-11-23 18:53:54.486000-05:00,1700783634486,1700783634486,{},29.0
2023-11-23 18:53:50.973000-05:00,1700783630973,1700783630973,{},28.75
2023-11-23 18:53:47.475000-05:00,1700783627475,1700783627475,{},29.25
2023-11-23 18:53:43.965000-05:00,1700783623965,1700783623965,{},29.0
2023-11-23 18:53:40.474000-05:00,1700783620474,1700783620474,{},29.0
2023-11-23 18:53:36.957000-05:00,1700783616957,1700783616957,{},29.0
2023-11-23 18:53:33.455000-05:00,1700783613455,1700783613455,{},29.25
2023-11-23 18:53:29.948000-05:00,1700783609948,1700783609948,{},29.25
2023-11-23 18:53:26.448000-05:00,1700783606448,1700783606448,{},29.0
2023-11-23 18:53:22.945000-05:00,1700783602945,1700783602945,{},29.25
2023-11-23 18:53:19.449000-05:00,1700783599449,1700783599449,{},29.0
2023-11-23 18:53:15.934000-05:00,1700783595934,1700783595934,{},29.0
2023-11-23 18:53:12.435000-05:00,1700783592435,1700783592435,{},29.25
2023-11-23 18:53:08.928000-05:00,1700783588928,1700783588928,{},29.0
2023-11-23 18:53:05.429000-05:00,1700783585429,1700783585429,{},28.75
2023-11-23 18:53:01.916000-05:00,1700783581916,1700783581916,{},28.75
2023-11-23 18:52:58.417000-05:00,1700783578417,1700783578417,{},29.25
2023-11-23 18:52:54.911000-05:00,1700783574911,1700783574911,{},29.0
2023-11-23 18:52:51.409000-05:00,1700783571409,1700783571409,{},29.25
2023-11-23 18:52:47.916000-05:00,1700783567916,1700783567916,{},29.0
2023-11-23 18:52:44.417000-05:00,1700783564417,1700783564417,{},29.0
2023-11-23 18:52:40.903000-05:00,1700783560903,1700783560903,{},28.5
2023-11-23 18:52:37.410000-05:00,1700783557410,1700783557410,{},29.25
2023-11-23 18:52:35.546000-05:00,1700783555546,1700783555546,{},29.25
2023-11-23 18:52:26.907000-05:00,1700783546907,1700783546907,{},29.5
2023-11-23 18:52:23.382000-05:00,1700783543382,1700783543382,{},29.25
2023-11-23 18:52:19.873000-05:00,1700783539873,1700783539873,{},29.0
2023-11-23 18:52:16.373000-05:00,1700783536373,1700783536373,{},29.25
2023-11-23 18:52:12.868000-05:00,1700783532868,1700783532868,{},29.0
2023-11-23 18:52:09.367000-05:00,1700783529367,1700783529367,{},28.5
2023-11-23 18:52:05.864000-05:00,1700783525864,1700783525864,{},29.25
2023-11-23 18:52:02.373000-05:00,1700783522373,1700783522373,{},29.25
2023-11-23 18:51:58.857000-05:00,1700783518857,1700783518857,{},29.25
2023-11-23 18:51:55.347000-05:00,1700783515347,1700783515347,{},29.0
2023-11-23 18:51:51.844000-05:00,1700783511844,1700783511844,{},29.0
2023-11-23 18:51:48.338000-05:00,1700783508338,1700783508338,{},29.25
2023-11-23 18:51:44.836000-05:00,1700783504836,1700783504836,{},29.5
2023-11-23 18:51:41.330000-05:00,1700783501330,1700783501330,{},29.25
2023-11-23 18:51:37.840000-05:00,1700783497840,1700783497840,{},29.5
2023-11-23 18:51:34.339000-05:00,1700783494339,1700783494339,{},29.5
2023-11-23 18:51:30.823000-05:00,1700783490823,1700783490823,{},29.0
2023-11-23 18:51:27.316000-05:00,1700783487316,1700783487316,{},29.0
2023-11-23 18:51:23.814000-05:00,1700783483814,1700783483814,{},29.5
2023-11-23 18:51:20.329000-05:00,1700783480329,1700783480329,{},29.5
2023-11-23 18:51:16.806000-05:00,1700783476806,1700783476806,{},29.0
2023-11-23 18:51:13.308000-05:00,1700783473308,1700783473308,{},29.5
2023-11-23 18:51:09.804000-05:00,1700783469804,1700783469804,{},29.25
2023-11-23 18:51:06.379000-05:00,1700783466379,1700783466379,{},29.5
2023-11-23 18:51:02.817000-05:00,1700783462817,1700783462817,{},29.25
2023-11-23 18:50:59.334000-05:00,1700783459334,1700783459334,{},29.0
2023-11-23 18:50:55.798000-05:00,1700783455798,1700783455798,{},29.75
2023-11-23 18:50:52.278000-05:00,1700783452278,1700783452278,{},29.25
2023-11-23 18:50:48.775000-05:00,1700783448775,1700783448775,{},29.75
2023-11-23 18:50:45.270000-05:00,1700783445270,1700783445270,{},29.25
2023-11-23 18:50:41.769000-05:00,1700783441769,1700783441769,{},29.5
2023-11-23 18:50:38.261000-05:00,1700783438261,1700783438261,{},29.5
2023-11-23 18:50:34.779000-05:00,1700783434779,1700783434779,{},29.25
2023-11-23 18:50:31.254000-05:00,1700783431254,1700783431254,{},29.75
2023-11-23 18:50:27.748000-05:00,1700783427748,1700783427748,{},29.25
2023-11-23 18:50:24.247000-05:00,1700783424247,1700783424247,{},29.5
2023-11-23 18:50:20.742000-05:00,1700783420742,1700783420742,{},29.5
2023-11-23 18:50:17.253000-05:00,1700783417253,1700783417253,{},29.75
2023-11-23 18:50:13.732000-05:00,1700783413732,1700783413732,{},29.5
2023-11-23 18:50:10.241000-05:00,1700783410241,1700783410241,{},29.75
2023-11-23 18:50:06.727000-05:00,1700783406727,1700783406727,{},29.5
2023-11-23 18:50:03.224000-05:00,1700783403224,1700783403224,{},29.75
2023-11-23 18:49:59.721000-05:00,1700783399721,1700783399721,{},29.5
2023-11-23 18:49:56.216000-05:00,1700783396216,1700783396216,{},29.25
2023-11-23 18:49:52.725000-05:00,1700783392725,1700783392725,{},29.5
2023-11-23 18:49:49.215000-05:00,1700783389215,1700783389215,{},29.75
2023-11-23 18:49:45.706000-05:00,1700783385706,1700783385706,{},29.0
2023-11-23 18:49:42.199000-05:00,1700783382199,1700783382199,{},29.75
2023-11-23 18:49:38.697000-05:00,1700783378697,1700783378697,{},30.0
2023-11-23 18:49:35.193000-05:00,1700783375193,1700783375193,{},29.75
2023-11-23 18:49:31.687000-05:00,1700783371687,1700783371687,{},30.0
2023-11-23 18:49:28.190000-05:00,1700783368190,1700783368190,{},29.5
2023-11-23 18:49:24.679000-05:00,1700783364679,1700783364679,{},29.75
2023-11-23 18:49:21.182000-05:00,1700783361182,1700783361182,{},30.0
2023-11-23 18:49:17.674000-05:00,1700783357674,1700783357674,{},29.5
2023-11-23 18:49:14.177000-05:00,1700783354177,1700783354177,{},29.75
2023-11-23 18:49:10.665000-05:00,1700783350665,1700783350665,{},29.5
2023-11-23 18:49:07.161000-05:00,1700783347161,1700783347161,{},30.0
2023-11-23 18:49:03.655000-05:00,1700783343655,1700783343655,{},30.0
2023-11-23 18:49:00.150000-05:00,1700783340150,1700783340150,{},29.5
2023-11-23 18:48:56.652000-05:00,1700783336652,1700783336652,{},29.75
2023-11-23 18:48:53.143000-05:00,1700783333143,1700783333143,{},29.5
2023-11-23 18:48:49.640000-05:00,1700783329640,1700783329640,{},29.75
2023-11-23 18:48:46.134000-05:00,1700783326134,1700783326134,{},29.75
2023-11-23 18:48:42.633000-05:00,1700783322633,1700783322633,{},29.5
2023-11-23 18:48:39.126000-05:00,1700783319126,1700783319126,{},30.0
2023-11-23 18:48:35.624000-05:00,1700783315624,1700783315624,{},30.0
2023-11-23 18:48:32.117000-05:00,1700783312117,1700783312117,{},30.0
2023-11-23 18:48:28.619000-05:00,1700783308618,1700783308619,{},29.75
2023-11-23 18:48:25.113000-05:00,1700783305113,1700783305113,{},29.5
2023-11-23 18:48:21.605000-05:00,1700783301605,1700783301605,{},29.75
2023-11-23 18:48:18.111000-05:00,1700783298111,1700783298111,{},30.0
2023-11-23 18:48:14.597000-05:00,1700783294597,1700783294597,{},30.0
2023-11-23 18:48:11.111000-05:00,1700783291111,1700783291111,{},30.0
2023-11-23 18:48:07.590000-05:00,1700783287590,1700783287590,{},30.0
2023-11-23 18:48:04.087000-05:00,1700783284087,1700783284087,{},30.25
2023-11-23 18:48:00.583000-05:00,1700783280583,1700783280583,{},30.25
2023-11-23 18:47:57.081000-05:00,1700783277081,1700783277081,{},29.5
2023-11-23 18:47:53.580000-05:00,1700783273580,1700783273580,{},29.75
2023-11-23 18:47:50.072000-05:00,1700783270072,1700783270072,{},30.0
2023-11-23 18:47:46.580000-05:00,1700783266580,1700783266580,{},29.75
2023-11-23 18:47:43.074000-05:00,1700783263074,1700783263074,{},30.0
2023-11-23 18:47:39.559000-05:00,1700783259559,1700783259559,{},30.25
2023-11-23 18:47:36.065000-05:00,1700783256065,1700783256065,{},30.0
2023-11-23 18:47:32.560000-05:00,1700783252560,1700783252560,{},30.25
2023-11-23 18:47:29.058000-05:00,1700783249058,1700783249058,{},29.75
2023-11-23 18:47:25.542000-05:00,1700783245542,1700783245542,{},30.0
2023-11-23 18:47:22.046000-05:00,1700783242046,1700783242046,{},30.5
